"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000008324",1.11745883650551,4.34085920327964,3.08083783341776,0.0792197074407223,0.248292260795407,"SS18L2","protein_coding"
"ENSG00000008382",0.835081934360319,2.26565486353556,1.82135114406786,0.177152530524045,0.384076216346555,"MPND","protein_coding"
"ENSG00000008394",1.87500326746642,6.1060911546561,1.89240347659162,0.168931082242693,0.374617679934777,"MGST1","protein_coding"
"ENSG00000008405",-0.304481701554649,4.53425913716171,0.464181680282955,0.495676116523038,0.689284540422021,"CRY1","protein_coding"
"ENSG00000008438",0.110554328847895,-4.65889421529639,0.00794635479967098,0.928968797688124,0.966875741072483,"PGLYRP1","protein_coding"
"ENSG00000008441",-2.11280338232163,5.02315186404345,16.7666302792426,4.22701525114857e-05,0.000856911008691971,"NFIX","protein_coding"
"ENSG00000008513",-0.319869686426534,5.28888212894224,0.19970109881617,0.65496221867333,0.802792072971738,"ST3GAL1","protein_coding"
"ENSG00000008516",0.925853847739481,0.426230418512586,1.03807494923393,0.308269610786122,0.525336104427884,"MMP25","protein_coding"
"ENSG00000008517",2.69792279656946,5.51160535903988,5.91960641521136,0.0149733030154555,0.0882641341066328,"IL32","protein_coding"
"ENSG00000008710",-1.62165883361565,4.21742723088668,7.62957452241689,0.00574188465056523,0.0445796967076073,"PKD1","protein_coding"
"ENSG00000008735",0.465545925899024,2.38651382029895,0.297224771042622,0.585627493615447,0.755756224150894,"MAPK8IP2","protein_coding"
"ENSG00000008838",0.441976179586561,7.10422600674429,0.651494448873613,0.419578881339521,0.627953153345275,"MED24","protein_coding"
"ENSG00000008853",-0.231379364584404,3.36571209084867,0.0862228564682113,0.769035080047404,0.875330993216506,"RHOBTB2","protein_coding"
"ENSG00000008869",0.518844128264835,4.67772313759601,1.40139773630884,0.23648968418669,0.44871466299317,"HEATR5B","protein_coding"
"ENSG00000008952",-0.082957230448291,9.79233447504074,0.0331876042749855,0.855445663933095,0.92713728644703,"SEC62","protein_coding"
"ENSG00000008988",-0.241494246969289,9.87468135829562,0.175154654947619,0.675570753047539,0.815476395998052,"RPS20","protein_coding"
"ENSG00000009307",-0.317402880930835,8.70700916332265,0.78204288611613,0.376517079922496,0.590074390198059,"CSDE1","protein_coding"
"ENSG00000009335",0.50297730671995,6.7889742869487,0.952221723538585,0.329154420750637,0.544981474175963,"UBE3C","protein_coding"
"ENSG00000009413",-1.98736578885755,4.71139724466148,21.5789742689175,3.39553903064978e-06,9.75915998220305e-05,"REV3L","protein_coding"
"ENSG00000009694",-2.61672129564315,1.34256032804626,8.35853772108219,0.00383879357809939,0.0331940423608364,"TENM1","protein_coding"
"ENSG00000009709",12.0777265916955,2.86553171818801,5.02068597376272,0.0250462447894793,0.12411330422347,"PAX7","protein_coding"
"ENSG00000009724",-0.192055751184231,-0.0230030679954652,0.0694628896627734,0.79212042281073,0.889637912447183,"MASP2","protein_coding"
"ENSG00000009765",1.01224193930856,-1.36633360426887,0.269855407082929,0.603428782917167,0.768859767460371,"IYD","protein_coding"
"ENSG00000009780",-0.032296565470705,3.85471108692477,0.00547518446085959,0.941014770067516,0.972609639842923,"FAM76A","protein_coding"
"ENSG00000009790",2.40851614647202,2.78518194589966,6.21772208872654,0.0126477736193307,0.0781980261590825,"TRAF3IP3","protein_coding"
"ENSG00000009830",0.628409789085588,5.1020632428897,1.82611678607359,0.176586900769616,0.383483109614419,"POMT2","protein_coding"
"ENSG00000009844",1.1057304909545,8.48601093845084,6.09477621228646,0.0135582096338897,0.0823372079129164,"VTA1","protein_coding"
"ENSG00000009950",0.503340770763645,-0.0547474215347117,0.147993253947746,0.700460500365296,0.831362725181232,"MLXIPL","protein_coding"
"ENSG00000009954",0.309802759432634,7.15155960609643,0.565589859164881,0.452016730239058,0.653554566245123,"BAZ1B","protein_coding"
"ENSG00000010017",0.520090623252953,5.84747070071879,1.03954556660506,0.307927184640728,0.525050403829856,"RANBP9","protein_coding"
"ENSG00000010030",2.99465637778827,4.93483309839844,8.62136070605272,0.00332243562591272,0.0300073018513051,"ETV7","protein_coding"
"ENSG00000010072",1.24074498564845,3.74053569516925,6.6954123954375,0.00966613073455393,0.0647630759215113,"SPRTN","protein_coding"
"ENSG00000010165",0.340715802072195,5.6560904631988,0.619312381829562,0.431302923958361,0.637271679368692,"EEF1AKNMT","protein_coding"
"ENSG00000010219",-1.03711075711187,3.66345386228929,3.32495521565326,0.0682358728022022,0.228167641218454,"DYRK4","protein_coding"
"ENSG00000010244",1.02565720782847,9.76423129113627,6.38727434802229,0.0114941389004059,0.0730541567456904,"ZNF207","protein_coding"
"ENSG00000010256",0.738113651949831,7.47550246909247,1.85816970363413,0.172836191400358,0.37904734967902,"UQCRC1","protein_coding"
"ENSG00000010270",-1.09562767898514,4.44225400161482,3.78772955113319,0.05162963681691,0.194514998584404,"STARD3NL","protein_coding"
"ENSG00000010278",0.747185041412555,9.36002209878722,1.45701451962054,0.227405739880669,0.439615835966193,"CD9","protein_coding"
"ENSG00000010282",-1.55246295801748,-4.41584740505624,0.797741110887749,0.371769599506283,0.586118412682589,"HHATL","protein_coding"
"ENSG00000010292",2.06125092672745,6.7807536174126,17.0491626457552,3.64244330862521e-05,0.000755334181187803,"NCAPD2","protein_coding"
"ENSG00000010295",-2.2531711814479,2.64044335184836,22.6821268884265,1.91137499866794e-06,5.93143444339407e-05,"IFFO1","protein_coding"
"ENSG00000010310",1.74094357500453,-0.215802037228233,3.27508576616013,0.0703392499233858,0.232146700246178,"GIPR","protein_coding"
"ENSG00000010318",0.153879929820303,1.63884255494379,0.0851091943766882,0.770489398394055,0.876321626865356,"PHF7","protein_coding"
"ENSG00000010319",-2.50586972434298,1.60221257176799,15.0988712061793,0.000102024276569204,0.0018199260889401,"SEMA3G","protein_coding"
"ENSG00000010322",-1.1730078804873,5.25569852883894,7.80449216746379,0.00521165104725419,0.0415971722440197,"NISCH","protein_coding"
"ENSG00000010327",-1.24809531464094,3.95676033566542,4.31644474429351,0.0377457063009136,0.159500568260971,"STAB1","protein_coding"
"ENSG00000010361",-0.440195803668831,3.82062992761875,0.546302042609881,0.459832626617,0.659974417339289,"FUZ","protein_coding"
"ENSG00000010379",2.01320167823633,-1.3785773162366,1.28489134050804,0.256991550385714,0.471513637890354,"SLC6A13","protein_coding"
"ENSG00000010404",0.420512194039175,2.11993698083024,0.419509156542532,0.51718206725033,0.704433855054465,"IDS","protein_coding"
"ENSG00000010438",7.8901385033379,1.35146979966089,5.44005915418008,0.0196800029511226,0.106029980861225,"PRSS3","protein_coding"
"ENSG00000010539",0.470513592101123,3.8962578673236,1.20549640246326,0.272225885530838,0.487152171755413,"ZNF200","protein_coding"
"ENSG00000010610",0.946441171340691,4.17373030369033,1.27112567245721,0.259555610709681,0.474200378081106,"CD4","protein_coding"
"ENSG00000010626",-0.474451970655987,2.77933921225641,0.538870517476013,0.462901197896583,0.662490717559271,"LRRC23","protein_coding"
"ENSG00000010671",0.732330745613698,2.47802324483682,0.867312353883626,0.351700438795472,0.567849149876063,"BTK","protein_coding"
"ENSG00000010704",-0.438076830036995,3.1521812085061,0.550177933509829,0.458244999718264,0.658770029746437,"HFE","protein_coding"
"ENSG00000010803",-1.37878738393216,5.32224403814705,11.0704950137876,0.000877122629291841,0.010854789625196,"SCMH1","protein_coding"
"ENSG00000010810",-2.00223604188499,5.64453592459711,10.9854519409537,0.000918298860887335,0.0112511732545292,"FYN","protein_coding"
"ENSG00000010818",0.548076571865594,4.98743892287511,1.13692587232682,0.286302844516234,0.501547785668343,"HIVEP2","protein_coding"
"ENSG00000010932",-0.0538254598612664,1.33218465146606,0.00424738348674225,0.948037091727787,0.976304491793974,"FMO1","protein_coding"
"ENSG00000011007",0.659614652901701,6.45601184071161,2.55114408591527,0.110214418974471,0.297832270625851,"ELOA","protein_coding"
"ENSG00000011009",0.894722942496519,5.18974515468128,3.39662530829717,0.0653299489344511,0.222367672338813,"LYPLA2","protein_coding"
"ENSG00000011021",-1.2563311047495,3.65943378380274,8.97237721524591,0.00274091747781807,0.0261368791303377,"CLCN6","protein_coding"
"ENSG00000011028",-1.44039412659746,5.67441554248043,5.14434947274717,0.0233221470474353,0.11876568772144,"MRC2","protein_coding"
"ENSG00000011083",2.81843537463518,-3.81236883476338,3.18595481426912,0.0742735938975239,0.23972878181471,"SLC6A7","protein_coding"
"ENSG00000011105",-1.17399481935308,5.00021690708456,5.14932974233169,0.0232553479262795,0.118489201609448,"TSPAN9","protein_coding"
"ENSG00000011114",0.274856326960995,5.24008644685935,0.412659923557815,0.52062251142775,0.707049702356067,"BTBD7","protein_coding"
"ENSG00000011132",0.342334817357914,3.58113446113514,0.481198752783673,0.487879832062016,0.683262829609873,"APBA3","protein_coding"
"ENSG00000011143",0.422681545995559,4.41851478875139,0.655230969210933,0.418248656554808,0.626825896140135,"MKS1","protein_coding"
"ENSG00000011198",1.41049086890154,5.09969550371229,6.78715670168576,0.00918160326413589,0.0626656110510077,"ABHD5","protein_coding"
"ENSG00000011201",2.41388360269829,4.30817824212652,3.76063797418159,0.0524725542158801,0.196264711724758,"ANOS1","protein_coding"
"ENSG00000011243",0.216453061845334,3.76698521194993,0.253147680069915,0.614867368232944,0.775881833952965,"AKAP8L","protein_coding"
"ENSG00000011258",0.389089192264797,4.11704188163728,0.705806813509213,0.400839372661169,0.611489321268364,"MBTD1","protein_coding"
"ENSG00000011260",0.538711494631029,5.30869365202183,1.47712408274921,0.224225028891044,0.436153846520322,"UTP18","protein_coding"
"ENSG00000011275",-1.02989197036117,5.68784623814002,8.38755937902529,0.00377797854146938,0.0328947265248607,"RNF216","protein_coding"
"ENSG00000011295",-0.549533107410813,4.91319405370879,1.481595016695,0.223525133809315,0.435591435272661,"TTC19","protein_coding"
"ENSG00000011304",0.558696520978454,7.10914891432583,1.89195187863453,0.168981933291847,0.374695741943996,"PTBP1","protein_coding"
"ENSG00000011332",4.3823384803425,0.882960682735657,10.6229939100131,0.00111690068758907,0.0131149472491128,"DPF1","protein_coding"
"ENSG00000011347",1.06034735890505,3.01009559411984,1.55489379648043,0.212414435643604,0.423295695549452,"SYT7","protein_coding"
"ENSG00000011376",0.482460570450799,5.20228045004956,0.837958735995748,0.359981226646048,0.575599368951589,"LARS2","protein_coding"
"ENSG00000011405",-0.511910486518825,5.07265953660012,1.21587536990064,0.2701716337818,0.484813441014181,"PIK3C2A","protein_coding"
"ENSG00000011422",0.431428402646128,6.43297670217721,0.319169025405301,0.572107458668169,0.746878996241889,"PLAUR","protein_coding"
"ENSG00000011426",6.19447162487092,6.30314251732049,39.904954916953,2.66625975440638e-10,2.12975288901972e-08,"ANLN","protein_coding"
"ENSG00000011451",-0.457027956734452,4.64794071821443,1.12183348196463,0.289524000154201,0.50488979737693,"WIZ","protein_coding"
"ENSG00000011454",-0.250842566405919,5.95933968073764,0.464823921299562,0.49537809442359,0.688975198573974,"RABGAP1","protein_coding"
"ENSG00000011465",-4.00959005874601,11.0961603511217,35.8016460862389,2.18463238867606e-09,1.47982378521927e-07,"DCN","protein_coding"
"ENSG00000011478",0.612056298337336,2.85869692885981,1.10902600207138,0.292293772082131,0.508192581006432,"QPCTL","protein_coding"
"ENSG00000011485",0.295035168654275,5.06710467888215,0.322695091005667,0.569992477829635,0.745406475195388,"PPP5C","protein_coding"
"ENSG00000011523",-1.53397962492765,4.71431250673279,14.4660931973619,0.00014270531356721,0.00241398047752058,"CEP68","protein_coding"
"ENSG00000011566",0.16931609953713,4.8639119715343,0.141010934078029,0.707278068279261,0.836029107440159,"MAP4K3","protein_coding"
"ENSG00000011590",0.378896954571035,-1.13130611059813,0.291188984409828,0.589459606730463,0.75816191073952,"ZBTB32","protein_coding"
"ENSG00000011600",0.676532477808131,5.39063221644714,0.707036524577035,0.400429372816311,0.611106372002383,"TYROBP","protein_coding"
"ENSG00000011638",-0.301408237484778,5.63045283772656,0.282966993813588,0.594763105473913,0.762813820278558,"TMEM159","protein_coding"
"ENSG00000011677",8.79630429430287,2.75472720273483,9.00691671393039,0.00268959772691709,0.025831729823823,"GABRA3","protein_coding"
"ENSG00000012048",3.17188629303908,5.19127893559339,28.1441891247762,1.12605245586718e-07,4.7963284176293e-06,"BRCA1","protein_coding"
"ENSG00000012061",0.0481293904932332,5.85144180597573,0.00907809285754979,0.924093201422892,0.964029927180644,"ERCC1","protein_coding"
"ENSG00000012124",-1.39349884429974,0.171440045733355,3.48238278119953,0.0620253681871846,0.216390774819273,"CD22","protein_coding"
"ENSG00000012171",-1.32811537045751,4.22610805507444,2.09142483454983,0.148127861711433,0.35062932044425,"SEMA3B","protein_coding"
"ENSG00000012174",-0.224301527659879,3.86560672212265,0.2567991214109,0.612327778853128,0.774456762618558,"MBTPS2","protein_coding"
"ENSG00000012211",1.67301217107878,2.94074385039388,8.31468945390942,0.00393257270516596,0.0338100107358034,"PRICKLE3","protein_coding"
"ENSG00000012223",-3.97531207017371,6.22726540580747,13.0377956634971,0.00030526718927749,0.00463141680900377,"LTF","protein_coding"
"ENSG00000012232",-0.368021055739156,6.03297072011535,0.507674104973887,0.476147455363335,0.673890316847929,"EXTL3","protein_coding"
"ENSG00000012504",-2.19934928369277,-3.79770593922726,1.73165865336523,0.188199210741281,0.396636816073785,"NR1H4","protein_coding"
"ENSG00000012660",0.0386414551954396,6.35279311980183,0.00413987335059574,0.948698032912828,0.97658148475931,"ELOVL5","protein_coding"
"ENSG00000012779",1.53197480075737,2.9797823210649,2.28052208169653,0.131007767055482,0.327178971922791,"ALOX5","protein_coding"
"ENSG00000012817",6.83663974333806,-2.18867889189347,3.41950473458187,0.0644303400972735,0.220550562000384,"KDM5D","protein_coding"
"ENSG00000012822",-1.69631582547659,6.02868435303682,16.5105674350914,4.83796833859852e-05,0.000966117144915066,"CALCOCO1","protein_coding"
"ENSG00000012963",0.795594316852252,6.01103836115514,3.44528321262329,0.0634325494799328,0.21874200427858,"UBR7","protein_coding"
"ENSG00000012983",-0.72328534704544,5.36180554454986,3.07902597116034,0.0793080085178605,0.24841710999692,"MAP4K5","protein_coding"
"ENSG00000013016",0.0680070049143565,3.52315635585764,0.00900060555177618,0.924416877184139,0.96423675419882,"EHD3","protein_coding"
"ENSG00000013275",0.829331670001712,6.59938912384532,2.87075006303365,0.09020282192202,0.267168196337078,"PSMC4","protein_coding"
"ENSG00000013288",-0.555606005705682,4.65627719078163,1.49297429227979,0.221755554460311,0.433461422889337,"MAN2B2","protein_coding"
"ENSG00000013293",-2.1283659012264,-4.68560935244309,1.725384781358,0.189001378386515,0.397547843374162,"SLC7A14","protein_coding"
"ENSG00000013297",-0.76405101237462,3.19194424414417,0.417965780214075,0.517953829532822,0.705087606552294,"CLDN11","protein_coding"
"ENSG00000013306",1.019958684444,6.07733134231868,4.7934569545395,0.0285680351518845,0.134809388526301,"SLC25A39","protein_coding"
"ENSG00000013364",-0.0551334320956837,6.54042372245048,0.0117044259010868,0.913847360839109,0.959230933438634,"MVP","protein_coding"
"ENSG00000013374",-0.0738290699357594,6.53459626100457,0.0282006986427774,0.866637848008193,0.933673628999684,"NUB1","protein_coding"
"ENSG00000013375",0.631520185428412,4.6177025408486,2.13137769889341,0.144310998824295,0.345687095614159,"PGM3","protein_coding"
"ENSG00000013392",-0.685512126871866,2.22016528697051,2.21016300492077,0.137104183537058,0.336118823093803,"RWDD2A","protein_coding"
"ENSG00000013441",-0.0639146274661754,6.06308959015561,0.0196700635080305,0.888462465137201,0.946209154570043,"CLK1","protein_coding"
"ENSG00000013503",0.684964308046067,3.54675525703337,2.15945965045833,0.141694510530049,0.342257358612498,"POLR3B","protein_coding"
"ENSG00000013523",-0.377349111958257,4.12237926083286,0.659353115154332,0.416788410863205,0.625609820347333,"ANGEL1","protein_coding"
"ENSG00000013561",-0.685674732721496,4.87813465010878,2.80648392700363,0.0938839405427564,0.273116234847031,"RNF14","protein_coding"
"ENSG00000013563",0.0416866481843894,2.16526053236225,0.00557083874379316,0.940502697762823,0.972433117192207,"DNASE1L1","protein_coding"
"ENSG00000013573",1.69485224676824,4.35340943214044,8.2680800897312,0.00403481509918883,0.0344545477747644,"DDX11","protein_coding"
"ENSG00000013583",-0.61363803957489,5.37430367109086,2.15737098327873,0.141887270975401,0.342473843835374,"HEBP1","protein_coding"
"ENSG00000013588",1.68485706338497,9.00266448328652,1.55551510097098,0.212323105852477,0.423280534793097,"GPRC5A","protein_coding"
